prolific_id,experiment,counterbalancing,query_stimulus,ref_left_stimulus,ref_right_stimulus,ref_left_y_offset,ref_right_y_offset,rt,response,trial_stage,trial_index,time_elapsed,session,correct,correct_response,query_item,ref_left,ref_right,dist_query_ref_left,dist_query_ref_right,dist_ref_left_ref_right,abs_dist_query_ref_left,abs_dist_query_ref_right,abs_dist_ref_left_ref_right,triplet_left_right_name,ref_lowdim,ref_highdim,dist_query_ref_lowdim,dist_query_ref_highdim,dist_ref_lowdim_ref_highdim,dist_abs_query_ref_lowdim,dist_abs_query_ref_highdim,dist_abs_ref_lowdim_ref_highdim,triplet_unique_name,template_distances,template_abs_distances,triplet_rep,template_distances_rep,template_abs_distances_rep,triplet_easiness,query_position,curve_type,chosen_ref_value,chosen_ref_lowdim_highdim,chose_towards_sparse,chose_towards_highdim,chosen_ref_numeric,correct_ref_lowdim_highdim,correct_ref_left_right,correct_numeric,triplet_location,density_relative_triplet_name,correct_ref_towards_dense_sparse
sub_61,1,dense_left,img/object-9_120-levels_1D/object9F0Level53F1Level40.png,img/object-9_120-levels_1D/object9F0Level29F1Level40.png,img/object-9_120-levels_1D/object9F0Level61F1Level40.png,0,0,2220.1000000089407,p,pre_exposure,3,9823,1,True,p,54,30,62,24,-8,-32,24,8,32,54_30_62,30,62,24,-8,-32,24,8,32,54_30_62,24_-8_-32,8_24_32,1,1,1,16,query_middle,concave,62.0,ref_highdim,1,1.0,2,ref_highdim,ref_right,1.0,dense_region,86_78_110,ref_towards_sparse
sub_61,1,dense_left,img/object-9_120-levels_1D/object9F0Level93F1Level40.png,img/object-9_120-levels_1D/object9F0Level109F1Level40.png,img/object-9_120-levels_1D/object9F0Level77F1Level40.png,0,0,2194.5999999940395,q,pre_exposure,4,12523,1,,,94,110,78,-16,16,32,16,16,32,94_110_78,78,110,16,-16,-32,16,16,32,94_78_110,16_-16_-32,16_16_32,1,1,1,0,query_middle,convex,110.0,ref_highdim,1,1.0,2,nan,nan,,sparse_region,46_30_62,nan
sub_61,1,dense_left,img/object-9_120-levels_1D/object9F0Level69F1Level40.png,img/object-9_120-levels_1D/object9F0Level45F1Level40.png,img/object-9_120-levels_1D/object9F0Level77F1Level40.png,0,0,1198.2999999970198,p,pre_exposure,5,15043,1,True,p,70,46,78,24,-8,-32,24,8,32,70_46_78,46,78,24,-8,-32,24,8,32,70_46_78,24_-8_-32,8_24_32,1,2,2,16,query_middle,across_convexity,78.0,ref_highdim,1,1.0,2,ref_highdim,ref_right,1.0,across_density_regions,70_62_94,ref_towards_sparse
sub_61,1,dense_left,img/object-9_120-levels_1D/object9F0Level53F1Level40.png,img/object-9_120-levels_1D/object9F0Level77F1Level40.png,img/object-9_120-levels_1D/object9F0Level29F1Level40.png,0,0,3014.9000000059605,p,pre_exposure,6,18583,1,,,54,78,30,-24,24,48,24,24,48,54_78_30,30,78,24,-24,-48,24,24,48,54_30_78,24_-24_-48,24_24_48,1,2,2,0,query_middle,concave,30.0,ref_lowdim,0,0.0,1,nan,nan,,dense_region,86_62_110,nan
sub_61,1,dense_left,img/object-9_120-levels_1D/object9F0Level37F1Level40.png,img/object-9_120-levels_1D/object9F0Level61F1Level40.png,img/object-9_120-levels_1D/object9F0Level29F1Level40.png,0,0,1097.3999999910593,p,pre_exposure,7,21103,1,True,p,38,62,30,-24,8,32,24,8,32,38_62_30,30,62,8,-24,-32,8,24,32,38_30_62,8_-24_-32,8_24_32,1,1,3,16,query_middle,concave,30.0,ref_lowdim,0,0.0,1,ref_lowdim,ref_right,1.0,dense_region,102_78_110,ref_towards_dense
sub_61,1,dense_left,img/object-9_120-levels_1D/object9F0Level45F1Level40.png,img/object-9_120-levels_1D/object9F0Level69F1Level40.png,img/object-9_120-levels_1D/object9F0Level29F1Level40.png,0,0,1371.0999999940395,p,pre_exposure,8,23629,1,True,p,46,70,30,-24,16,40,24,16,40,46_70_30,30,70,16,-24,-40,16,24,40,46_30_70,16_-24_-40,16_24_40,2,2,2,8,query_middle,concave,30.0,ref_lowdim,0,0.0,1,ref_lowdim,ref_right,1.0,dense_region,94_70_110,ref_towards_dense
sub_61,1,dense_left,img/object-9_120-levels_1D/object9F0Level85F1Level40.png,img/object-9_120-levels_1D/object9F0Level69F1Level40.png,img/object-9_120-levels_1D/object9F0Level109F1Level40.png,0,0,2465.7000000029802,q,pre_exposure,9,26609,1,True,q,86,70,110,16,-24,-40,16,24,40,86_70_110,70,110,16,-24,-40,16,24,40,86_70_110,16_-24_-40,16_24_40,1,3,3,8,query_middle,convex,70.0,ref_lowdim,0,0.0,1,ref_lowdim,ref_left,1.0,sparse_region,54_30_70,ref_towards_dense
sub_61,1,dense_left,img/object-9_120-levels_1D/object9F0Level45F1Level40.png,img/object-9_120-levels_1D/object9F0Level29F1Level40.png,img/object-9_120-levels_1D/object9F0Level61F1Level40.png,0,0,2247.2999999970198,q,pre_exposure,10,29365,1,,,46,30,62,16,-16,-32,16,16,32,46_30_62,30,62,16,-16,-32,16,16,32,46_30_62,16_-16_-32,16_16_32,1,2,2,0,query_middle,concave,30.0,ref_lowdim,0,0.0,1,nan,nan,,dense_region,94_78_110,nan
sub_61,1,dense_left,img/object-9_120-levels_1D/object9F0Level69F1Level40.png,img/object-9_120-levels_1D/object9F0Level85F1Level40.png,img/object-9_120-levels_1D/object9F0Level61F1Level40.png,0,0,875.4000000059605,p,pre_exposure,11,31884,1,True,p,70,86,62,-16,8,24,16,8,24,70_86_62,62,86,8,-16,-24,8,16,24,70_62_86,8_-16_-24,8_16_24,1,1,1,8,query_middle,across_convexity,62.0,ref_lowdim,0,0.0,1,ref_lowdim,ref_right,1.0,across_density_regions,70_54_78,ref_towards_dense
sub_61,1,dense_left,img/object-9_120-levels_1D/object9F0Level45F1Level40.png,img/object-9_120-levels_1D/object9F0Level61F1Level40.png,img/object-9_120-levels_1D/object9F0Level29F1Level40.png,0,0,2106.7000000029802,p,pre_exposure,12,34525,1,,,46,62,30,-16,16,32,16,16,32,46_62_30,30,62,16,-16,-32,16,16,32,46_30_62,16_-16_-32,16_16_32,2,3,3,0,query_middle,concave,30.0,ref_lowdim,0,0.0,1,nan,nan,,dense_region,94_78_110,nan
sub_61,1,dense_left,img/object-9_120-levels_1D/object9F0Level69F1Level40.png,img/object-9_120-levels_1D/object9F0Level61F1Level40.png,img/object-9_120-levels_1D/object9F0Level93F1Level40.png,0,0,1722.8999999910593,q,pre_exposure,13,37036,1,True,q,70,62,94,8,-24,-32,8,24,32,70_62_94,62,94,8,-24,-32,8,24,32,70_62_94,8_-24_-32,8_24_32,1,2,4,16,query_middle,across_convexity,62.0,ref_lowdim,0,0.0,1,ref_lowdim,ref_left,1.0,across_density_regions,70_46_78,ref_towards_dense
sub_61,1,dense_left,img/object-9_120-levels_1D/object9F0Level93F1Level40.png,img/object-9_120-levels_1D/object9F0Level69F1Level40.png,img/object-9_120-levels_1D/object9F0Level109F1Level40.png,0,0,924.7999999970198,p,pre_exposure,14,39553,1,True,p,94,70,110,24,-16,-40,24,16,40,94_70_110,70,110,24,-16,-40,24,16,40,94_70_110,24_-16_-40,16_24_40,1,1,4,8,query_middle,convex,110.0,ref_highdim,1,1.0,2,ref_highdim,ref_right,1.0,sparse_region,46_30_70,ref_towards_sparse
sub_61,1,dense_left,img/object-9_120-levels_1D/object9F0Level101F1Level40.png,img/object-9_120-levels_1D/object9F0Level109F1Level40.png,img/object-9_120-levels_1D/object9F0Level77F1Level40.png,0,0,1246.300000011921,q,pre_exposure,15,42070,1,True,q,102,110,78,-8,24,32,8,24,32,102_110_78,78,110,24,-8,-32,24,8,32,102_78_110,24_-8_-32,8_24_32,1,3,5,16,query_middle,convex,110.0,ref_highdim,1,1.0,2,ref_highdim,ref_left,1.0,sparse_region,38_30_62,ref_towards_sparse
sub_61,1,dense_left,img/object-9_120-levels_1D/object9F0Level69F1Level40.png,img/object-9_120-levels_1D/object9F0Level77F1Level40.png,img/object-9_120-levels_1D/object9F0Level45F1Level40.png,0,0,1610.6000000089407,q,pre_exposure,16,44585,1,True,q,70,78,46,-8,24,32,8,24,32,70_78_46,46,78,24,-8,-32,24,8,32,70_46_78,24_-8_-32,8_24_32,2,4,6,16,query_middle,across_convexity,78.0,ref_highdim,1,1.0,2,ref_highdim,ref_left,1.0,across_density_regions,70_62_94,ref_towards_sparse
sub_61,1,dense_left,img/object-9_120-levels_1D/object9F0Level101F1Level40.png,img/object-9_120-levels_1D/object9F0Level85F1Level40.png,img/object-9_120-levels_1D/object9F0Level109F1Level40.png,0,0,1207.4000000059605,p,pre_exposure,17,47105,1,True,p,102,86,110,16,-8,-24,16,8,24,102_86_110,86,110,16,-8,-24,16,8,24,102_86_110,16_-8_-24,8_16_24,1,1,2,8,query_middle,convex,110.0,ref_highdim,1,1.0,2,ref_highdim,ref_right,1.0,sparse_region,38_30_54,ref_towards_sparse
sub_61,1,dense_left,img/object-9_120-levels_1D/object9F0Level69F1Level40.png,img/object-9_120-levels_1D/object9F0Level53F1Level40.png,img/object-9_120-levels_1D/object9F0Level93F1Level40.png,0,0,1048.0,q,pre_exposure,18,49620,1,True,q,70,54,94,16,-24,-40,16,24,40,70_54_94,54,94,16,-24,-40,16,24,40,70_54_94,16_-24_-40,16_24_40,1,4,5,8,query_middle,across_convexity,54.0,ref_lowdim,0,0.0,1,ref_lowdim,ref_left,1.0,across_density_regions,70_46_86,ref_towards_dense
sub_61,1,dense_left,img/object-9_120-levels_1D/object9F0Level93F1Level40.png,img/object-9_120-levels_1D/object9F0Level77F1Level40.png,img/object-9_120-levels_1D/object9F0Level109F1Level40.png,0,0,906.9000000059605,p,pre_exposure,19,52148,1,,,94,78,110,16,-16,-32,16,16,32,94_78_110,78,110,16,-16,-32,16,16,32,94_78_110,16_-16_-32,16_16_32,2,4,4,0,query_middle,convex,110.0,ref_highdim,1,1.0,2,nan,nan,,sparse_region,46_30_62,nan
sub_61,1,dense_left,img/object-9_120-levels_1D/object9F0Level53F1Level40.png,img/object-9_120-levels_1D/object9F0Level29F1Level40.png,img/object-9_120-levels_1D/object9F0Level77F1Level40.png,0,0,1654.3999999910593,q,pre_exposure,20,54663,1,,,54,30,78,24,-24,-48,24,24,48,54_30_78,30,78,24,-24,-48,24,24,48,54_30_78,24_-24_-48,24_24_48,2,3,3,0,query_middle,concave,30.0,ref_lowdim,0,0.0,1,nan,nan,,dense_region,86_62_110,nan
sub_61,1,dense_left,img/object-9_120-levels_1D/object9F0Level37F1Level40.png,img/object-9_120-levels_1D/object9F0Level29F1Level40.png,img/object-9_120-levels_1D/object9F0Level61F1Level40.png,0,0,1353.2000000029802,q,pre_exposure,21,57177,1,True,q,38,30,62,8,-24,-32,8,24,32,38_30_62,30,62,8,-24,-32,8,24,32,38_30_62,8_-24_-32,8_24_32,2,3,7,16,query_middle,concave,30.0,ref_lowdim,0,0.0,1,ref_lowdim,ref_left,1.0,dense_region,102_78_110,ref_towards_dense
sub_61,1,dense_left,img/object-9_120-levels_1D/object9F0Level69F1Level40.png,img/object-9_120-levels_1D/object9F0Level77F1Level40.png,img/object-9_120-levels_1D/object9F0Level53F1Level40.png,0,0,1727.0999999940395,q,pre_exposure,22,59695,1,True,q,70,78,54,-8,16,24,8,16,24,70_78_54,54,78,16,-8,-24,16,8,24,70_54_78,16_-8_-24,8_16_24,1,2,3,8,query_middle,across_convexity,78.0,ref_highdim,1,1.0,2,ref_highdim,ref_left,1.0,across_density_regions,70_62_86,ref_towards_sparse
sub_61,1,dense_left,img/object-9_120-levels_1D/object9F0Level85F1Level40.png,img/object-9_120-levels_1D/object9F0Level109F1Level40.png,img/object-9_120-levels_1D/object9F0Level61F1Level40.png,0,0,1711.5999999940395,q,pre_exposure,23,62211,1,,,86,110,62,-24,24,48,24,24,48,86_110_62,62,110,24,-24,-48,24,24,48,86_62_110,24_-24_-48,24_24_48,1,4,4,0,query_middle,convex,110.0,ref_highdim,1,1.0,2,nan,nan,,sparse_region,54_30_78,nan
sub_61,1,dense_left,img/object-9_120-levels_1D/object9F0Level53F1Level40.png,img/object-9_120-levels_1D/object9F0Level29F1Level40.png,img/object-9_120-levels_1D/object9F0Level69F1Level40.png,0,0,2162.0,q,pre_exposure,24,64910,1,False,p,54,30,70,24,-16,-40,24,16,40,54_30_70,30,70,24,-16,-40,24,16,40,54_30_70,24_-16_-40,16_24_40,1,2,6,8,query_middle,concave,30.0,ref_lowdim,0,0.0,1,ref_highdim,ref_right,0.0,dense_region,86_70_110,ref_towards_sparse
sub_61,1,dense_left,img/object-9_120-levels_1D/object9F0Level37F1Level40.png,img/object-9_120-levels_1D/object9F0Level29F1Level40.png,img/object-9_120-levels_1D/object9F0Level53F1Level40.png,0,0,994.7999999970198,q,pre_exposure,25,67424,1,True,q,38,30,54,8,-16,-24,8,16,24,38_30_54,30,54,8,-16,-24,8,16,24,38_30_54,8_-16_-24,8_16_24,1,2,4,8,query_middle,concave,30.0,ref_lowdim,0,0.0,1,ref_lowdim,ref_left,1.0,dense_region,102_86_110,ref_towards_dense
sub_61,1,dense_left,img/object-9_120-levels_1D/object9F0Level69F1Level40.png,img/object-9_120-levels_1D/object9F0Level77F1Level40.png,img/object-9_120-levels_1D/object9F0Level61F1Level40.png,0,0,2023.0999999940395,q,pre_exposure,26,69953,1,,,70,78,62,-8,8,16,8,8,16,70_78_62,62,78,8,-8,-16,8,8,16,70_62_78,8_-8_-16,8_8_16,1,1,1,0,query_middle,across_convexity,78.0,ref_highdim,1,1.0,2,nan,nan,,across_density_regions,70_62_78,nan
sub_61,1,dense_left,img/object-9_120-levels_1D/object9F0Level37F1Level40.png,img/object-9_120-levels_1D/object9F0Level53F1Level40.png,img/object-9_120-levels_1D/object9F0Level29F1Level40.png,0,0,1304.4000000059605,q,pre_exposure,27,72476,1,False,p,38,54,30,-16,8,24,16,8,24,38_54_30,30,54,8,-16,-24,8,16,24,38_30_54,8_-16_-24,8_16_24,2,3,5,8,query_middle,concave,54.0,ref_highdim,1,1.0,2,ref_lowdim,ref_right,0.0,dense_region,102_86_110,ref_towards_dense
sub_61,1,dense_left,img/object-9_120-levels_1D/object9F0Level69F1Level40.png,img/object-9_120-levels_1D/object9F0Level53F1Level40.png,img/object-9_120-levels_1D/object9F0Level77F1Level40.png,0,0,2586.0,q,pre_exposure,1,3772,2,False,p,70,54,78,16,-8,-24,16,8,24,70_54_78,54,78,16,-8,-24,16,8,24,70_54_78,16_-8_-24,8_16_24,2,3,6,8,query_middle,across_convexity,54.0,ref_lowdim,0,0.0,1,ref_highdim,ref_right,0.0,across_density_regions,70_62_86,ref_towards_sparse
sub_61,1,dense_left,img/object-9_120-levels_1D/object9F0Level85F1Level40.png,img/object-9_120-levels_1D/object9F0Level77F1Level40.png,img/object-9_120-levels_1D/object9F0Level109F1Level40.png,0,0,2127.0,q,pre_exposure,2,6411,2,True,q,86,78,110,8,-24,-32,8,24,32,86_78_110,78,110,8,-24,-32,8,24,32,86_78_110,8_-24_-32,8_24_32,1,4,8,16,query_middle,convex,78.0,ref_lowdim,0,0.0,1,ref_lowdim,ref_left,1.0,sparse_region,54_30_62,ref_towards_dense
sub_61,1,dense_left,img/object-9_120-levels_1D/object9F0Level69F1Level40.png,img/object-9_120-levels_1D/object9F0Level45F1Level40.png,img/object-9_120-levels_1D/object9F0Level85F1Level40.png,0,0,1447.1000000089407,q,pre_exposure,3,8952,2,False,p,70,46,86,24,-16,-40,24,16,40,70_46_86,46,86,24,-16,-40,24,16,40,70_46_86,24_-16_-40,16_24_40,1,3,7,8,query_middle,across_convexity,46.0,ref_lowdim,0,0.0,1,ref_highdim,ref_right,0.0,across_density_regions,70_54_94,ref_towards_sparse
sub_61,1,dense_left,img/object-9_120-levels_1D/object9F0Level45F1Level40.png,img/object-9_120-levels_1D/object9F0Level29F1Level40.png,img/object-9_120-levels_1D/object9F0Level53F1Level40.png,0,0,3352.2999999970198,p,pre_exposure,4,12811,2,True,p,46,30,54,16,-8,-24,16,8,24,46_30_54,30,54,16,-8,-24,16,8,24,46_30_54,16_-8_-24,8_16_24,1,4,7,8,query_middle,concave,54.0,ref_highdim,1,1.0,2,ref_highdim,ref_right,1.0,dense_region,94_86_110,ref_towards_sparse
sub_61,1,dense_left,img/object-9_120-levels_1D/object9F0Level93F1Level40.png,img/object-9_120-levels_1D/object9F0Level109F1Level40.png,img/object-9_120-levels_1D/object9F0Level85F1Level40.png,0,0,2418.5,q,pre_exposure,5,15751,2,False,p,94,110,86,-16,8,24,16,8,24,94_110_86,86,110,8,-16,-24,8,16,24,94_86_110,8_-16_-24,8_16_24,1,4,8,8,query_middle,convex,110.0,ref_highdim,1,1.0,2,ref_lowdim,ref_right,0.0,sparse_region,46_30_54,ref_towards_dense
sub_61,1,dense_left,img/object-9_120-levels_1D/object9F0Level69F1Level40.png,img/object-9_120-levels_1D/object9F0Level93F1Level40.png,img/object-9_120-levels_1D/object9F0Level53F1Level40.png,0,0,2846.5,p,pre_exposure,6,19117,2,True,p,70,94,54,-24,16,40,24,16,40,70_94_54,54,94,16,-24,-40,16,24,40,70_54_94,16_-24_-40,16_24_40,2,5,8,8,query_middle,across_convexity,54.0,ref_lowdim,0,0.0,1,ref_lowdim,ref_right,1.0,across_density_regions,70_46_86,ref_towards_dense
sub_61,1,dense_left,img/object-9_120-levels_1D/object9F0Level85F1Level40.png,img/object-9_120-levels_1D/object9F0Level61F1Level40.png,img/object-9_120-levels_1D/object9F0Level109F1Level40.png,0,0,1049.699999988079,p,pre_exposure,7,21661,2,,,86,62,110,24,-24,-48,24,24,48,86_62_110,62,110,24,-24,-48,24,24,48,86_62_110,24_-24_-48,24_24_48,2,5,5,0,query_middle,convex,110.0,ref_highdim,1,1.0,2,nan,nan,,sparse_region,54_30_78,nan
sub_61,1,dense_left,img/object-9_120-levels_1D/object9F0Level69F1Level40.png,img/object-9_120-levels_1D/object9F0Level61F1Level40.png,img/object-9_120-levels_1D/object9F0Level77F1Level40.png,0,0,3170.7999999970198,q,pre_exposure,8,25342,2,,,70,62,78,8,-8,-16,8,8,16,70_62_78,62,78,8,-8,-16,8,8,16,70_62_78,8_-8_-16,8_8_16,2,2,2,0,query_middle,across_convexity,62.0,ref_lowdim,0,0.0,1,nan,nan,,across_density_regions,70_62_78,nan
sub_61,1,dense_left,img/object-9_120-levels_1D/object9F0Level101F1Level40.png,img/object-9_120-levels_1D/object9F0Level109F1Level40.png,img/object-9_120-levels_1D/object9F0Level93F1Level40.png,0,0,1927.7000000029802,p,pre_exposure,9,27882,2,,,102,110,94,-8,8,16,8,8,16,102_110_94,94,110,8,-8,-16,8,8,16,102_94_110,8_-8_-16,8_8_16,1,3,3,0,query_middle,convex,94.0,ref_lowdim,0,0.0,1,nan,nan,,sparse_region,38_30_46,nan
sub_61,1,dense_left,img/object-9_120-levels_1D/object9F0Level93F1Level40.png,img/object-9_120-levels_1D/object9F0Level109F1Level40.png,img/object-9_120-levels_1D/object9F0Level69F1Level40.png,0,0,1950.0,q,pre_exposure,10,30398,2,True,q,94,110,70,-16,24,40,16,24,40,94_110_70,70,110,24,-16,-40,24,16,40,94_70_110,24_-16_-40,16_24_40,2,4,9,8,query_middle,convex,110.0,ref_highdim,1,1.0,2,ref_highdim,ref_left,1.0,sparse_region,46_30_70,ref_towards_sparse
sub_61,1,dense_left,img/object-9_120-levels_1D/object9F0Level69F1Level40.png,img/object-9_120-levels_1D/object9F0Level85F1Level40.png,img/object-9_120-levels_1D/object9F0Level53F1Level40.png,0,0,2313.5999999940395,p,pre_exposure,11,33220,2,,,70,86,54,-16,16,32,16,16,32,70_86_54,54,86,16,-16,-32,16,16,32,70_54_86,16_-16_-32,16_16_32,1,5,5,0,query_middle,across_convexity,54.0,ref_lowdim,0,0.0,1,nan,nan,,across_density_regions,70_54_86,nan
sub_61,1,dense_left,img/object-9_120-levels_1D/object9F0Level53F1Level40.png,img/object-9_120-levels_1D/object9F0Level69F1Level40.png,img/object-9_120-levels_1D/object9F0Level29F1Level40.png,0,0,2179.2999999970198,q,pre_exposure,12,35916,2,True,q,54,70,30,-16,24,40,16,24,40,54_70_30,30,70,24,-16,-40,24,16,40,54_30_70,24_-16_-40,16_24_40,2,5,10,8,query_middle,concave,70.0,ref_highdim,1,1.0,2,ref_highdim,ref_left,1.0,dense_region,86_70_110,ref_towards_sparse
sub_61,1,dense_left,img/object-9_120-levels_1D/object9F0Level69F1Level40.png,img/object-9_120-levels_1D/object9F0Level61F1Level40.png,img/object-9_120-levels_1D/object9F0Level85F1Level40.png,0,0,2027.6000000089407,q,pre_exposure,13,38454,2,True,q,70,62,86,8,-16,-24,8,16,24,70_62_86,62,86,8,-16,-24,8,16,24,70_62_86,8_-16_-24,8_16_24,2,5,9,8,query_middle,across_convexity,62.0,ref_lowdim,0,0.0,1,ref_lowdim,ref_left,1.0,across_density_regions,70_54_78,ref_towards_dense
sub_61,1,dense_left,img/object-9_120-levels_1D/object9F0Level85F1Level40.png,img/object-9_120-levels_1D/object9F0Level109F1Level40.png,img/object-9_120-levels_1D/object9F0Level77F1Level40.png,0,0,1217.2000000029802,q,pre_exposure,14,40978,2,False,p,86,110,78,-24,8,32,24,8,32,86_110_78,78,110,8,-24,-32,8,24,32,86_78_110,8_-24_-32,8_24_32,2,5,9,16,query_middle,convex,110.0,ref_highdim,1,1.0,2,ref_lowdim,ref_right,0.0,sparse_region,54_30_62,ref_towards_dense
sub_61,1,dense_left,img/object-9_120-levels_1D/object9F0Level37F1Level40.png,img/object-9_120-levels_1D/object9F0Level29F1Level40.png,img/object-9_120-levels_1D/object9F0Level45F1Level40.png,0,0,2943.0,p,pre_exposure,15,44437,2,,,38,30,46,8,-8,-16,8,8,16,38_30_46,30,46,8,-8,-16,8,8,16,38_30_46,8_-8_-16,8_8_16,1,4,4,0,query_middle,concave,46.0,ref_highdim,1,1.0,2,nan,nan,,dense_region,102_94_110,nan
sub_61,1,dense_left,img/object-9_120-levels_1D/object9F0Level69F1Level40.png,img/object-9_120-levels_1D/object9F0Level93F1Level40.png,img/object-9_120-levels_1D/object9F0Level61F1Level40.png,0,0,1322.2999999970198,p,pre_exposure,16,46997,2,True,p,70,94,62,-24,8,32,24,8,32,70_94_62,62,94,8,-24,-32,8,24,32,70_62_94,8_-24_-32,8_24_32,2,6,10,16,query_middle,across_convexity,62.0,ref_lowdim,0,0.0,1,ref_lowdim,ref_right,1.0,across_density_regions,70_46_78,ref_towards_dense
sub_61,1,dense_left,img/object-9_120-levels_1D/object9F0Level85F1Level40.png,img/object-9_120-levels_1D/object9F0Level109F1Level40.png,img/object-9_120-levels_1D/object9F0Level69F1Level40.png,0,0,2587.5,q,pre_exposure,17,50086,2,False,p,86,110,70,-24,16,40,24,16,40,86_110_70,70,110,16,-24,-40,16,24,40,86_70_110,16_-24_-40,16_24_40,2,6,11,8,query_middle,convex,110.0,ref_highdim,1,1.0,2,ref_lowdim,ref_right,0.0,sparse_region,54_30_70,ref_towards_dense
sub_61,1,dense_left,img/object-9_120-levels_1D/object9F0Level45F1Level40.png,img/object-9_120-levels_1D/object9F0Level53F1Level40.png,img/object-9_120-levels_1D/object9F0Level29F1Level40.png,0,0,2749.2000000029802,q,pre_exposure,18,53356,2,True,q,46,54,30,-8,16,24,8,16,24,46_54_30,30,54,16,-8,-24,16,8,24,46_30_54,16_-8_-24,8_16_24,2,5,10,8,query_middle,concave,54.0,ref_highdim,1,1.0,2,ref_highdim,ref_left,1.0,dense_region,94_86_110,ref_towards_sparse
sub_61,1,dense_left,img/object-9_120-levels_1D/object9F0Level69F1Level40.png,img/object-9_120-levels_1D/object9F0Level85F1Level40.png,img/object-9_120-levels_1D/object9F0Level45F1Level40.png,0,0,1383.199999988079,p,pre_exposure,19,55876,2,False,q,70,86,46,-16,24,40,16,24,40,70_86_46,46,86,24,-16,-40,24,16,40,70_46_86,24_-16_-40,16_24_40,2,6,12,8,query_middle,across_convexity,46.0,ref_lowdim,0,0.0,1,ref_highdim,ref_left,0.0,across_density_regions,70_54_94,ref_towards_sparse
sub_61,1,dense_left,img/object-9_120-levels_1D/object9F0Level53F1Level40.png,img/object-9_120-levels_1D/object9F0Level61F1Level40.png,img/object-9_120-levels_1D/object9F0Level29F1Level40.png,0,0,840.6999999880791,p,pre_exposure,20,58399,2,False,q,54,62,30,-8,24,32,8,24,32,54_62_30,30,62,24,-8,-32,24,8,32,54_30_62,24_-8_-32,8_24_32,2,5,11,16,query_middle,concave,30.0,ref_lowdim,0,0.0,1,ref_highdim,ref_left,0.0,dense_region,86_78_110,ref_towards_sparse
sub_61,1,dense_left,img/object-9_120-levels_1D/object9F0Level69F1Level40.png,img/object-9_120-levels_1D/object9F0Level53F1Level40.png,img/object-9_120-levels_1D/object9F0Level85F1Level40.png,0,0,1750.1000000089407,q,pre_exposure,21,60914,2,,,70,54,86,16,-16,-32,16,16,32,70_54_86,54,86,16,-16,-32,16,16,32,70_54_86,16_-16_-32,16_16_32,2,6,6,0,query_middle,across_convexity,54.0,ref_lowdim,0,0.0,1,nan,nan,,across_density_regions,70_54_86,nan
sub_61,1,dense_left,img/object-9_120-levels_1D/object9F0Level101F1Level40.png,img/object-9_120-levels_1D/object9F0Level109F1Level40.png,img/object-9_120-levels_1D/object9F0Level85F1Level40.png,0,0,1651.2000000029802,q,pre_exposure,22,63430,2,True,q,102,110,86,-8,16,24,8,16,24,102_110_86,86,110,16,-8,-24,16,8,24,102_86_110,16_-8_-24,8_16_24,2,6,11,8,query_middle,convex,110.0,ref_highdim,1,1.0,2,ref_highdim,ref_left,1.0,sparse_region,38_30_54,ref_towards_sparse
sub_61,1,dense_left,img/object-9_120-levels_1D/object9F0Level69F1Level40.png,img/object-9_120-levels_1D/object9F0Level93F1Level40.png,img/object-9_120-levels_1D/object9F0Level45F1Level40.png,0,0,1861.199999988079,p,pre_exposure,23,65945,2,,,70,94,46,-24,24,48,24,24,48,70_94_46,46,94,24,-24,-48,24,24,48,70_46_94,24_-24_-48,24_24_48,2,6,6,0,query_middle,across_convexity,46.0,ref_lowdim,0,0.0,1,nan,nan,,across_density_regions,70_46_94,nan
sub_61,1,dense_left,img/object-9_120-levels_1D/object9F0Level37F1Level40.png,img/object-9_120-levels_1D/object9F0Level45F1Level40.png,img/object-9_120-levels_1D/object9F0Level29F1Level40.png,0,0,2948.5,p,pre_exposure,24,69401,2,,,38,46,30,-8,8,16,8,8,16,38_46_30,30,46,8,-8,-16,8,8,16,38_30_46,8_-8_-16,8_8_16,2,5,5,0,query_middle,concave,30.0,ref_lowdim,0,0.0,1,nan,nan,,dense_region,102_94_110,nan
sub_61,1,dense_left,img/object-9_120-levels_1D/object9F0Level101F1Level40.png,img/object-9_120-levels_1D/object9F0Level77F1Level40.png,img/object-9_120-levels_1D/object9F0Level109F1Level40.png,0,0,1674.5,p,pre_exposure,25,71917,2,True,p,102,78,110,24,-8,-32,24,8,32,102_78_110,78,110,24,-8,-32,24,8,32,102_78_110,24_-8_-32,8_24_32,2,6,12,16,query_middle,convex,110.0,ref_highdim,1,1.0,2,ref_highdim,ref_right,1.0,sparse_region,38_30_62,ref_towards_sparse
sub_61,1,dense_left,img/object-9_120-levels_1D/object9F0Level93F1Level40.png,img/object-9_120-levels_1D/object9F0Level85F1Level40.png,img/object-9_120-levels_1D/object9F0Level109F1Level40.png,0,0,1423.7999999970198,p,pre_exposure,26,74434,2,False,q,94,86,110,8,-16,-24,8,16,24,94_86_110,86,110,8,-16,-24,8,16,24,94_86_110,8_-16_-24,8_16_24,2,6,12,8,query_middle,convex,110.0,ref_highdim,1,1.0,2,ref_lowdim,ref_left,0.0,sparse_region,46_30_54,ref_towards_dense
