prolific_id,rt,stimulus,response,trial_stage,trial_index,time_elapsed,cb_condition,correct_response,session,correct,stim_val,dist_from_prev,dist_abs_from_prev
selftest,1944.6000000238419,img/object-9_120-levels_1D/object9F0Level89F1Level40.png,p,exemplar_display,34,44764,dense_right,p,5,True,89,-18.0,18.0
selftest,1214.2000000476837,img/object-9_120-levels_1D/object9F0Level79F1Level40.png,p,exemplar_display,36,47271,dense_right,p,5,True,79,-10.0,10.0
selftest,1251.8000000715256,img/object-9_120-levels_1D/object9F0Level79F1Level40.png,q,exemplar_display,38,49777,dense_right,q,5,True,79,0.0,0.0
selftest,674.3000000715256,img/object-9_120-levels_1D/object9F0Level83F1Level40.png,q,exemplar_display,40,52282,dense_right,p,5,False,83,4.0,4.0
selftest,615.5,img/object-9_120-levels_1D/object9F0Level87F1Level40.png,q,exemplar_display,42,54801,dense_right,p,5,False,87,4.0,4.0
selftest,571.2000000476837,img/object-9_120-levels_1D/object9F0Level117F1Level40.png,p,exemplar_display,44,57306,dense_right,p,5,True,117,30.0,30.0
selftest,936.8999999761581,img/object-9_120-levels_1D/object9F0Level111F1Level40.png,q,exemplar_display,46,59813,dense_right,p,5,False,111,-6.0,6.0
selftest,694.6000000238419,img/object-9_120-levels_1D/object9F0Level111F1Level40.png,q,exemplar_display,48,62319,dense_right,q,5,True,111,0.0,0.0
selftest,804.6000000238419,img/object-9_120-levels_1D/object9F0Level117F1Level40.png,q,exemplar_display,50,64824,dense_right,p,5,False,117,6.0,6.0
selftest,683.6000000238419,img/object-9_120-levels_1D/object9F0Level109F1Level40.png,q,exemplar_display,52,67329,dense_right,p,5,False,109,-8.0,8.0
selftest,627.3999999761581,img/object-9_120-levels_1D/object9F0Level83F1Level40.png,p,exemplar_display,54,69833,dense_right,p,5,True,83,-26.0,26.0
selftest,1485.0,img/object-9_120-levels_1D/object9F0Level79F1Level40.png,q,exemplar_display,56,72337,dense_right,p,5,False,79,-4.0,4.0
selftest,547.7999999523163,img/object-9_120-levels_1D/object9F0Level79F1Level40.png,q,exemplar_display,58,74841,dense_right,q,5,True,79,0.0,0.0
selftest,619.8000000715256,img/object-9_120-levels_1D/object9F0Level77F1Level40.png,q,exemplar_display,60,77346,dense_right,p,5,False,77,-2.0,2.0
selftest,1017.1000000238419,img/object-9_120-levels_1D/object9F0Level93F1Level40.png,p,exemplar_display,62,79851,dense_right,p,5,True,93,16.0,16.0
selftest,1191.7999999523163,img/object-9_120-levels_1D/object9F0Level95F1Level40.png,q,exemplar_display,64,82357,dense_right,p,5,False,95,2.0,2.0
selftest,806.1999999284744,img/object-9_120-levels_1D/object9F0Level91F1Level40.png,q,exemplar_display,66,84863,dense_right,p,5,False,91,-4.0,4.0
selftest,859.6000000238419,img/object-9_120-levels_1D/object9F0Level93F1Level40.png,q,exemplar_display,68,87369,dense_right,p,5,False,93,2.0,2.0
selftest,852.0,img/object-9_120-levels_1D/object9F0Level93F1Level40.png,p,exemplar_display,70,89874,dense_right,q,5,False,93,0.0,0.0
selftest,966.7999999523163,img/object-9_120-levels_1D/object9F0Level105F1Level40.png,p,exemplar_display,72,92383,dense_right,p,5,True,105,12.0,12.0
selftest,1011.8999999761581,img/object-9_120-levels_1D/object9F0Level89F1Level40.png,q,exemplar_display,74,94889,dense_right,p,5,False,89,-16.0,16.0
selftest,2002.3000000715256,img/object-9_120-levels_1D/object9F0Level107F1Level40.png,p,exemplar_display,76,97395,dense_right,p,5,True,107,18.0,18.0
selftest,1184.2999999523163,img/object-9_120-levels_1D/object9F0Level93F1Level40.png,q,exemplar_display,78,99900,dense_right,p,5,False,93,-14.0,14.0
selftest,1976.1999999284744,img/object-9_120-levels_1D/object9F0Level87F1Level40.png,q,exemplar_display,80,102403,dense_right,p,5,False,87,-6.0,6.0
selftest,679.6000000238419,img/object-9_120-levels_1D/object9F0Level87F1Level40.png,q,exemplar_display,82,104909,dense_right,q,5,True,87,0.0,0.0
selftest,1742.6999999284744,img/object-9_120-levels_1D/object9F0Level83F1Level40.png,p,exemplar_display,84,107414,dense_right,p,5,True,83,-4.0,4.0
sub_01,,img/object-9_120-levels_1D/object9F0Level111F1Level40.png,,exemplar_display,2,16669,dense_right,,1,,111,,
sub_01,1054.0999999046326,img/object-9_120-levels_1D/object9F0Level91F1Level40.png,q,exemplar_display,4,19189,dense_right,p,1,False,91,-20.0,20.0
sub_01,1321.8999998569489,img/object-9_120-levels_1D/object9F0Level115F1Level40.png,q,exemplar_display,6,21719,dense_right,p,1,False,115,24.0,24.0
sub_01,1398.3999998569489,img/object-9_120-levels_1D/object9F0Level117F1Level40.png,p,exemplar_display,8,24249,dense_right,p,1,True,117,2.0,2.0
sub_01,1842.5,img/object-9_120-levels_1D/object9F0Level111F1Level40.png,p,exemplar_display,10,26779,dense_right,p,1,True,111,-6.0,6.0
sub_01,967.6000001430511,img/object-9_120-levels_1D/object9F0Level81F1Level40.png,p,exemplar_display,12,29308,dense_right,p,1,True,81,-30.0,30.0
sub_01,1668.0999999046326,img/object-9_120-levels_1D/object9F0Level87F1Level40.png,q,exemplar_display,14,31813,dense_right,p,1,False,87,6.0,6.0
sub_01,817.4000000953674,img/object-9_120-levels_1D/object9F0Level115F1Level40.png,p,exemplar_display,16,34316,dense_right,p,1,True,115,28.0,28.0
sub_01,981.6000001430511,img/object-9_120-levels_1D/object9F0Level117F1Level40.png,q,exemplar_display,18,36819,dense_right,p,1,False,117,2.0,2.0
sub_01,1059.8999998569489,img/object-9_120-levels_1D/object9F0Level117F1Level40.png,p,exemplar_display,20,39324,dense_right,q,1,False,117,0.0,0.0
sub_01,1127.7999999523163,img/object-9_120-levels_1D/object9F0Level107F1Level40.png,q,exemplar_display,22,41827,dense_right,p,1,False,107,-10.0,10.0
sub_01,1412.6000001430511,img/object-9_120-levels_1D/object9F0Level85F1Level40.png,p,exemplar_display,24,44330,dense_right,p,1,True,85,-22.0,22.0
sub_01,1274.9000000953674,img/object-9_120-levels_1D/object9F0Level85F1Level40.png,p,exemplar_display,26,46833,dense_right,q,1,False,85,0.0,0.0
sub_01,1963.5999999046326,img/object-9_120-levels_1D/object9F0Level101F1Level40.png,p,exemplar_display,28,49345,dense_right,p,1,True,101,16.0,16.0
sub_01,650.7000000476837,img/object-9_120-levels_1D/object9F0Level81F1Level40.png,q,exemplar_display,30,51848,dense_right,p,1,False,81,-20.0,20.0
sub_01,709.4000000953674,img/object-9_120-levels_1D/object9F0Level81F1Level40.png,q,exemplar_display,32,54351,dense_right,q,1,True,81,0.0,0.0
sub_01,567.5,img/object-9_120-levels_1D/object9F0Level111F1Level40.png,p,exemplar_display,34,56854,dense_right,p,1,True,111,30.0,30.0
sub_01,1058.2000000476837,img/object-9_120-levels_1D/object9F0Level103F1Level40.png,q,exemplar_display,36,59358,dense_right,p,1,False,103,-8.0,8.0
sub_01,793.0,img/object-9_120-levels_1D/object9F0Level113F1Level40.png,q,exemplar_display,38,61862,dense_right,p,1,False,113,10.0,10.0
sub_01,1503.8000001907349,img/object-9_120-levels_1D/object9F0Level113F1Level40.png,q,exemplar_display,40,64365,dense_right,q,1,True,113,0.0,0.0
sub_01,1329.2999999523163,img/object-9_120-levels_1D/object9F0Level109F1Level40.png,q,exemplar_display,42,66868,dense_right,p,1,False,109,-4.0,4.0
sub_01,827.5,img/object-9_120-levels_1D/object9F0Level77F1Level40.png,p,exemplar_display,44,69379,dense_right,p,1,True,77,-32.0,32.0
sub_01,580.6000001430511,img/object-9_120-levels_1D/object9F0Level105F1Level40.png,q,exemplar_display,46,71881,dense_right,p,1,False,105,28.0,28.0
sub_01,1037.0,img/object-9_120-levels_1D/object9F0Level83F1Level40.png,p,exemplar_display,48,74384,dense_right,p,1,True,83,-22.0,22.0
sub_01,1302.0999999046326,img/object-9_120-levels_1D/object9F0Level99F1Level40.png,p,exemplar_display,50,76887,dense_right,p,1,True,99,16.0,16.0
sub_01,917.7000000476837,img/object-9_120-levels_1D/object9F0Level79F1Level40.png,p,exemplar_display,52,79391,dense_right,p,1,True,79,-20.0,20.0
sub_01,1342.7000000476837,img/object-9_120-levels_1D/object9F0Level91F1Level40.png,p,exemplar_display,54,81894,dense_right,p,1,True,91,12.0,12.0
sub_01,1200.5,img/object-9_120-levels_1D/object9F0Level101F1Level40.png,q,exemplar_display,56,84397,dense_right,p,1,False,101,10.0,10.0
sub_01,1314.2000000476837,img/object-9_120-levels_1D/object9F0Level101F1Level40.png,q,exemplar_display,58,86902,dense_right,q,1,True,101,0.0,0.0
sub_01,1781.5,img/object-9_120-levels_1D/object9F0Level91F1Level40.png,q,exemplar_display,60,89412,dense_right,p,1,False,91,-10.0,10.0
sub_01,1398.7999999523163,img/object-9_120-levels_1D/object9F0Level85F1Level40.png,q,exemplar_display,62,91915,dense_right,p,1,False,85,-6.0,6.0
sub_01,1452.5,img/object-9_120-levels_1D/object9F0Level83F1Level40.png,p,exemplar_display,64,94419,dense_right,p,1,True,83,-2.0,2.0
sub_01,1082.0999999046326,img/object-9_120-levels_1D/object9F0Level83F1Level40.png,q,exemplar_display,66,96923,dense_right,q,1,True,83,0.0,0.0
sub_01,1330.5,img/object-9_120-levels_1D/object9F0Level83F1Level40.png,p,exemplar_display,68,99426,dense_right,q,1,False,83,0.0,0.0
sub_01,1058.0999999046326,img/object-9_120-levels_1D/object9F0Level117F1Level40.png,p,exemplar_display,70,101930,dense_right,p,1,True,117,34.0,34.0
sub_01,1226.6999998092651,img/object-9_120-levels_1D/object9F0Level101F1Level40.png,p,exemplar_display,72,104441,dense_right,p,1,True,101,-16.0,16.0
sub_01,1412.8000001907349,img/object-9_120-levels_1D/object9F0Level109F1Level40.png,p,exemplar_display,74,106945,dense_right,p,1,True,109,8.0,8.0
sub_01,898.4000000953674,img/object-9_120-levels_1D/object9F0Level111F1Level40.png,q,exemplar_display,76,109448,dense_right,p,1,False,111,2.0,2.0
sub_01,2011.5,img/object-9_120-levels_1D/object9F0Level111F1Level40.png,q,exemplar_display,78,111962,dense_right,q,1,True,111,0.0,0.0
sub_01,919.5,img/object-9_120-levels_1D/object9F0Level109F1Level40.png,q,exemplar_display,80,114465,dense_right,p,1,False,109,-2.0,2.0
sub_01,716.1000001430511,img/object-9_120-levels_1D/object9F0Level89F1Level40.png,p,exemplar_display,82,116968,dense_right,p,1,True,89,-20.0,20.0
sub_01,991.1000001430511,img/object-9_120-levels_1D/object9F0Level89F1Level40.png,q,exemplar_display,84,119471,dense_right,q,1,True,89,0.0,0.0
sub_01,,img/object-9_120-levels_1D/object9F0Level101F1Level40.png,,exemplar_display,2,16070,dense_right,p,2,,101,12.0,12.0
sub_01,1568.5,img/object-9_120-levels_1D/object9F0Level113F1Level40.png,q,exemplar_display,4,18600,dense_right,p,2,False,113,12.0,12.0
sub_01,1448.5999999046326,img/object-9_120-levels_1D/object9F0Level99F1Level40.png,q,exemplar_display,6,21110,dense_right,p,2,False,99,-14.0,14.0
sub_01,1109.0,img/object-9_120-levels_1D/object9F0Level103F1Level40.png,q,exemplar_display,8,23630,dense_right,p,2,False,103,4.0,4.0
sub_01,1085.5999999046326,img/object-9_120-levels_1D/object9F0Level103F1Level40.png,q,exemplar_display,10,26151,dense_right,q,2,True,103,0.0,0.0
sub_01,981.2999999523163,img/object-9_120-levels_1D/object9F0Level103F1Level40.png,p,exemplar_display,12,28670,dense_right,q,2,False,103,0.0,0.0
sub_01,1319.7000000476837,img/object-9_120-levels_1D/object9F0Level99F1Level40.png,q,exemplar_display,14,31183,dense_right,p,2,False,99,-4.0,4.0
sub_01,873.9000000953674,img/object-9_120-levels_1D/object9F0Level81F1Level40.png,p,exemplar_display,16,33686,dense_right,p,2,True,81,-18.0,18.0
sub_01,862.6000001430511,img/object-9_120-levels_1D/object9F0Level105F1Level40.png,p,exemplar_display,18,36189,dense_right,p,2,True,105,24.0,24.0
sub_01,695.0999999046326,img/object-9_120-levels_1D/object9F0Level105F1Level40.png,q,exemplar_display,20,38693,dense_right,q,2,True,105,0.0,0.0
sub_01,943.3999998569489,img/object-9_120-levels_1D/object9F0Level117F1Level40.png,p,exemplar_display,22,41197,dense_right,p,2,True,117,12.0,12.0
sub_01,890.0999999046326,img/object-9_120-levels_1D/object9F0Level117F1Level40.png,q,exemplar_display,24,43703,dense_right,q,2,True,117,0.0,0.0
sub_01,1490.0,img/object-9_120-levels_1D/object9F0Level113F1Level40.png,q,exemplar_display,26,46206,dense_right,p,2,False,113,-4.0,4.0
sub_01,827.0,img/object-9_120-levels_1D/object9F0Level85F1Level40.png,p,exemplar_display,28,48718,dense_right,p,2,True,85,-28.0,28.0
sub_01,1141.0,img/object-9_120-levels_1D/object9F0Level107F1Level40.png,p,exemplar_display,30,51221,dense_right,p,2,True,107,22.0,22.0
sub_01,1501.1000001430511,img/object-9_120-levels_1D/object9F0Level107F1Level40.png,p,exemplar_display,32,53724,dense_right,q,2,False,107,0.0,0.0
sub_01,921.0999999046326,img/object-9_120-levels_1D/object9F0Level89F1Level40.png,p,exemplar_display,34,56228,dense_right,p,2,True,89,-18.0,18.0
sub_01,1512.7000000476837,img/object-9_120-levels_1D/object9F0Level99F1Level40.png,q,exemplar_display,36,58731,dense_right,p,2,False,99,10.0,10.0
sub_01,1208.7999999523163,img/object-9_120-levels_1D/object9F0Level99F1Level40.png,q,exemplar_display,38,61235,dense_right,q,2,True,99,0.0,0.0
sub_01,909.9000000953674,img/object-9_120-levels_1D/object9F0Level83F1Level40.png,p,exemplar_display,40,63739,dense_right,p,2,True,83,-16.0,16.0
sub_01,1124.3999998569489,img/object-9_120-levels_1D/object9F0Level79F1Level40.png,q,exemplar_display,42,66243,dense_right,p,2,False,79,-4.0,4.0
sub_01,1362.0,img/object-9_120-levels_1D/object9F0Level79F1Level40.png,q,exemplar_display,44,68755,dense_right,q,2,True,79,0.0,0.0
sub_01,1259.7000000476837,img/object-9_120-levels_1D/object9F0Level95F1Level40.png,p,exemplar_display,46,71259,dense_right,p,2,True,95,16.0,16.0
sub_01,1519.2000000476837,img/object-9_120-levels_1D/object9F0Level85F1Level40.png,p,exemplar_display,48,73762,dense_right,p,2,True,85,-10.0,10.0
sub_01,1421.5,img/object-9_120-levels_1D/object9F0Level105F1Level40.png,p,exemplar_display,50,76266,dense_right,p,2,True,105,20.0,20.0
sub_01,1279.0,img/object-9_120-levels_1D/object9F0Level93F1Level40.png,p,exemplar_display,52,78768,dense_right,p,2,True,93,-12.0,12.0
sub_01,1013.0,img/object-9_120-levels_1D/object9F0Level77F1Level40.png,p,exemplar_display,54,81272,dense_right,p,2,True,77,-16.0,16.0
sub_01,1235.5,img/object-9_120-levels_1D/object9F0Level95F1Level40.png,p,exemplar_display,56,83775,dense_right,p,2,True,95,18.0,18.0
sub_01,1263.9000000953674,img/object-9_120-levels_1D/object9F0Level89F1Level40.png,q,exemplar_display,58,86279,dense_right,p,2,False,89,-6.0,6.0
sub_01,929.2000000476837,img/object-9_120-levels_1D/object9F0Level105F1Level40.png,p,exemplar_display,60,88784,dense_right,p,2,True,105,16.0,16.0
sub_01,1032.8999998569489,img/object-9_120-levels_1D/object9F0Level93F1Level40.png,p,exemplar_display,62,91286,dense_right,p,2,True,93,-12.0,12.0
sub_01,930.1000001430511,img/object-9_120-levels_1D/object9F0Level93F1Level40.png,q,exemplar_display,64,93802,dense_right,q,2,True,93,0.0,0.0
sub_01,758.5999999046326,img/object-9_120-levels_1D/object9F0Level109F1Level40.png,p,exemplar_display,66,96312,dense_right,p,2,True,109,16.0,16.0
sub_01,802.1000001430511,img/object-9_120-levels_1D/object9F0Level85F1Level40.png,p,exemplar_display,68,98816,dense_right,p,2,True,85,-24.0,24.0
sub_01,860.5,img/object-9_120-levels_1D/object9F0Level109F1Level40.png,p,exemplar_display,70,101320,dense_right,p,2,True,109,24.0,24.0
sub_01,965.5,img/object-9_120-levels_1D/object9F0Level93F1Level40.png,p,exemplar_display,72,103823,dense_right,p,2,True,93,-16.0,16.0
sub_01,866.7999999523163,img/object-9_120-levels_1D/object9F0Level81F1Level40.png,p,exemplar_display,74,106325,dense_right,p,2,True,81,-12.0,12.0
sub_01,890.7000000476837,img/object-9_120-levels_1D/object9F0Level77F1Level40.png,q,exemplar_display,76,108829,dense_right,p,2,False,77,-4.0,4.0
sub_01,1130.3999998569489,img/object-9_120-levels_1D/object9F0Level93F1Level40.png,p,exemplar_display,78,111332,dense_right,p,2,True,93,16.0,16.0
sub_01,776.7000000476837,img/object-9_120-levels_1D/object9F0Level117F1Level40.png,p,exemplar_display,80,113835,dense_right,p,2,True,117,24.0,24.0
sub_01,1241.2000000476837,img/object-9_120-levels_1D/object9F0Level99F1Level40.png,p,exemplar_display,82,116339,dense_right,p,2,True,99,-18.0,18.0
sub_01,801.2000000476837,img/object-9_120-levels_1D/object9F0Level99F1Level40.png,q,exemplar_display,84,118844,dense_right,q,2,True,99,0.0,0.0
sub_01,,img/object-9_120-levels_1D/object9F0Level89F1Level40.png,,exemplar_display,2,16155,dense_right,p,3,,89,-10.0,10.0
sub_01,936.7999999523163,img/object-9_120-levels_1D/object9F0Level89F1Level40.png,p,exemplar_display,4,18682,dense_right,q,3,False,89,0.0,0.0
sub_01,832.0,img/object-9_120-levels_1D/object9F0Level105F1Level40.png,p,exemplar_display,6,21215,dense_right,p,3,True,105,16.0,16.0
sub_01,583.0999999046326,img/object-9_120-levels_1D/object9F0Level105F1Level40.png,q,exemplar_display,8,23745,dense_right,q,3,True,105,0.0,0.0
sub_01,993.4000000953674,img/object-9_120-levels_1D/object9F0Level87F1Level40.png,p,exemplar_display,10,26275,dense_right,p,3,True,87,-18.0,18.0
sub_01,645.7999999523163,img/object-9_120-levels_1D/object9F0Level111F1Level40.png,q,exemplar_display,12,28804,dense_right,p,3,False,111,24.0,24.0
sub_01,1074.5999999046326,img/object-9_120-levels_1D/object9F0Level111F1Level40.png,q,exemplar_display,14,31327,dense_right,q,3,True,111,0.0,0.0
sub_01,594.7999999523163,img/object-9_120-levels_1D/object9F0Level79F1Level40.png,p,exemplar_display,16,33831,dense_right,p,3,True,79,-32.0,32.0
sub_01,834.3999998569489,img/object-9_120-levels_1D/object9F0Level111F1Level40.png,p,exemplar_display,18,36334,dense_right,p,3,True,111,32.0,32.0
sub_01,808.7999999523163,img/object-9_120-levels_1D/object9F0Level109F1Level40.png,q,exemplar_display,20,38841,dense_right,p,3,False,109,-2.0,2.0
sub_01,737.1000001430511,img/object-9_120-levels_1D/object9F0Level83F1Level40.png,p,exemplar_display,22,41344,dense_right,p,3,True,83,-26.0,26.0
sub_01,956.2000000476837,img/object-9_120-levels_1D/object9F0Level83F1Level40.png,q,exemplar_display,24,43848,dense_right,q,3,True,83,0.0,0.0
sub_01,969.0,img/object-9_120-levels_1D/object9F0Level115F1Level40.png,p,exemplar_display,26,46351,dense_right,p,3,True,115,32.0,32.0
sub_01,937.0999999046326,img/object-9_120-levels_1D/object9F0Level101F1Level40.png,q,exemplar_display,28,48854,dense_right,p,3,False,101,-14.0,14.0
sub_01,1079.5999999046326,img/object-9_120-levels_1D/object9F0Level87F1Level40.png,p,exemplar_display,30,51365,dense_right,p,3,True,87,-14.0,14.0
sub_01,1197.7000000476837,img/object-9_120-levels_1D/object9F0Level87F1Level40.png,q,exemplar_display,32,53869,dense_right,q,3,True,87,0.0,0.0
sub_01,1079.8000001907349,img/object-9_120-levels_1D/object9F0Level89F1Level40.png,q,exemplar_display,34,56373,dense_right,p,3,False,89,2.0,2.0
sub_01,1615.2000000476837,img/object-9_120-levels_1D/object9F0Level103F1Level40.png,p,exemplar_display,36,58876,dense_right,p,3,True,103,14.0,14.0
sub_01,875.1000001430511,img/object-9_120-levels_1D/object9F0Level81F1Level40.png,p,exemplar_display,38,61380,dense_right,p,3,True,81,-22.0,22.0
sub_01,853.0999999046326,img/object-9_120-levels_1D/object9F0Level87F1Level40.png,q,exemplar_display,40,63884,dense_right,p,3,False,87,6.0,6.0
sub_01,1433.4000000953674,img/object-9_120-levels_1D/object9F0Level97F1Level40.png,q,exemplar_display,42,66388,dense_right,p,3,False,97,10.0,10.0
sub_01,897.7999999523163,img/object-9_120-levels_1D/object9F0Level77F1Level40.png,p,exemplar_display,44,68892,dense_right,p,3,True,77,-20.0,20.0
sub_01,901.5999999046326,img/object-9_120-levels_1D/object9F0Level101F1Level40.png,p,exemplar_display,46,71405,dense_right,p,3,True,101,24.0,24.0
sub_01,882.7000000476837,img/object-9_120-levels_1D/object9F0Level103F1Level40.png,q,exemplar_display,48,73910,dense_right,p,3,False,103,2.0,2.0
sub_01,809.5999999046326,img/object-9_120-levels_1D/object9F0Level79F1Level40.png,p,exemplar_display,50,76414,dense_right,p,3,True,79,-24.0,24.0
sub_01,1058.7999999523163,img/object-9_120-levels_1D/object9F0Level97F1Level40.png,p,exemplar_display,52,78918,dense_right,p,3,True,97,18.0,18.0
sub_01,1247.1000001430511,img/object-9_120-levels_1D/object9F0Level113F1Level40.png,p,exemplar_display,54,81423,dense_right,p,3,True,113,16.0,16.0
sub_01,742.4000000953674,img/object-9_120-levels_1D/object9F0Level103F1Level40.png,q,exemplar_display,56,83926,dense_right,p,3,False,103,-10.0,10.0
sub_01,1081.8999998569489,img/object-9_120-levels_1D/object9F0Level113F1Level40.png,q,exemplar_display,58,86430,dense_right,p,3,False,113,10.0,10.0
sub_01,1487.7999999523163,img/object-9_120-levels_1D/object9F0Level91F1Level40.png,p,exemplar_display,60,88942,dense_right,p,3,True,91,-22.0,22.0
sub_01,893.0,img/object-9_120-levels_1D/object9F0Level113F1Level40.png,p,exemplar_display,62,91445,dense_right,p,3,True,113,22.0,22.0
sub_01,1317.8000001907349,img/object-9_120-levels_1D/object9F0Level91F1Level40.png,q,exemplar_display,64,93949,dense_right,p,3,False,91,-22.0,22.0
sub_01,1080.1999998092651,img/object-9_120-levels_1D/object9F0Level85F1Level40.png,p,exemplar_display,66,96453,dense_right,p,3,True,85,-6.0,6.0
sub_01,872.0,img/object-9_120-levels_1D/object9F0Level85F1Level40.png,q,exemplar_display,68,98956,dense_right,q,3,True,85,0.0,0.0
sub_01,1091.1000001430511,img/object-9_120-levels_1D/object9F0Level79F1Level40.png,p,exemplar_display,70,101460,dense_right,p,3,True,79,-6.0,6.0
sub_01,978.9000000953674,img/object-9_120-levels_1D/object9F0Level97F1Level40.png,p,exemplar_display,72,103963,dense_right,p,3,True,97,18.0,18.0
sub_01,866.8999998569489,img/object-9_120-levels_1D/object9F0Level95F1Level40.png,q,exemplar_display,74,106466,dense_right,p,3,False,95,-2.0,2.0
sub_01,980.2000000476837,img/object-9_120-levels_1D/object9F0Level95F1Level40.png,q,exemplar_display,76,108970,dense_right,q,3,True,95,0.0,0.0
sub_01,1415.5,img/object-9_120-levels_1D/object9F0Level91F1Level40.png,q,exemplar_display,78,111474,dense_right,p,3,False,91,-4.0,4.0
sub_01,1548.7999999523163,img/object-9_120-levels_1D/object9F0Level95F1Level40.png,q,exemplar_display,80,113978,dense_right,p,3,False,95,4.0,4.0
sub_01,1405.4000000953674,img/object-9_120-levels_1D/object9F0Level101F1Level40.png,p,exemplar_display,82,116481,dense_right,p,3,True,101,6.0,6.0
sub_01,856.6000001430511,img/object-9_120-levels_1D/object9F0Level109F1Level40.png,q,exemplar_display,84,118984,dense_right,p,3,False,109,8.0,8.0
sub_01,,img/object-9_120-levels_1D/object9F0Level77F1Level40.png,,exemplar_display,2,16994,dense_right,p,4,,77,-32.0,32.0
sub_01,908.2000000476837,img/object-9_120-levels_1D/object9F0Level77F1Level40.png,q,exemplar_display,4,19524,dense_right,q,4,True,77,0.0,0.0
sub_01,1108.0999999046326,img/object-9_120-levels_1D/object9F0Level87F1Level40.png,p,exemplar_display,6,22054,dense_right,p,4,True,87,10.0,10.0
sub_01,1436.0999999046326,img/object-9_120-levels_1D/object9F0Level95F1Level40.png,q,exemplar_display,8,24584,dense_right,p,4,False,95,8.0,8.0
sub_01,830.3999998569489,img/object-9_120-levels_1D/object9F0Level77F1Level40.png,p,exemplar_display,10,27114,dense_right,p,4,True,77,-18.0,18.0
sub_01,732.9000000953674,img/object-9_120-levels_1D/object9F0Level103F1Level40.png,p,exemplar_display,12,29635,dense_right,p,4,True,103,26.0,26.0
sub_01,885.3999998569489,img/object-9_120-levels_1D/object9F0Level103F1Level40.png,q,exemplar_display,14,32139,dense_right,q,4,True,103,0.0,0.0
sub_01,788.0,img/object-9_120-levels_1D/object9F0Level77F1Level40.png,p,exemplar_display,16,34642,dense_right,p,4,True,77,-26.0,26.0
sub_01,696.6999998092651,img/object-9_120-levels_1D/object9F0Level91F1Level40.png,p,exemplar_display,18,37145,dense_right,p,4,True,91,14.0,14.0
sub_01,799.3999998569489,img/object-9_120-levels_1D/object9F0Level97F1Level40.png,q,exemplar_display,20,39649,dense_right,p,4,False,97,6.0,6.0
sub_01,913.4000000953674,img/object-9_120-levels_1D/object9F0Level97F1Level40.png,q,exemplar_display,22,42152,dense_right,q,4,True,97,0.0,0.0
sub_01,711.2000000476837,img/object-9_120-levels_1D/object9F0Level91F1Level40.png,q,exemplar_display,24,44656,dense_right,p,4,False,91,-6.0,6.0
sub_01,734.6999998092651,img/object-9_120-levels_1D/object9F0Level115F1Level40.png,p,exemplar_display,26,47158,dense_right,p,4,True,115,24.0,24.0
sub_01,804.0,img/object-9_120-levels_1D/object9F0Level113F1Level40.png,q,exemplar_display,28,49660,dense_right,p,4,False,113,-2.0,2.0
sub_01,733.5,img/object-9_120-levels_1D/object9F0Level91F1Level40.png,p,exemplar_display,30,52173,dense_right,p,4,True,91,-22.0,22.0
sub_01,923.3999998569489,img/object-9_120-levels_1D/object9F0Level113F1Level40.png,p,exemplar_display,32,54675,dense_right,p,4,True,113,22.0,22.0
sub_01,605.0,img/object-9_120-levels_1D/object9F0Level113F1Level40.png,q,exemplar_display,34,57178,dense_right,q,4,True,113,0.0,0.0
sub_01,674.0,img/object-9_120-levels_1D/object9F0Level107F1Level40.png,q,exemplar_display,36,59682,dense_right,p,4,False,107,-6.0,6.0
sub_01,707.0999999046326,img/object-9_120-levels_1D/object9F0Level105F1Level40.png,q,exemplar_display,38,62185,dense_right,p,4,False,105,-2.0,2.0
sub_01,685.2000000476837,img/object-9_120-levels_1D/object9F0Level81F1Level40.png,p,exemplar_display,40,64689,dense_right,p,4,True,81,-24.0,24.0
sub_01,1060.0,img/object-9_120-levels_1D/object9F0Level83F1Level40.png,q,exemplar_display,42,67192,dense_right,p,4,False,83,2.0,2.0
sub_01,1013.2000000476837,img/object-9_120-levels_1D/object9F0Level111F1Level40.png,p,exemplar_display,44,69695,dense_right,p,4,True,111,28.0,28.0
sub_01,688.2000000476837,img/object-9_120-levels_1D/object9F0Level107F1Level40.png,q,exemplar_display,46,72207,dense_right,p,4,False,107,-4.0,4.0
sub_01,975.5,img/object-9_120-levels_1D/object9F0Level107F1Level40.png,q,exemplar_display,48,74711,dense_right,q,4,True,107,0.0,0.0
sub_01,1230.2000000476837,img/object-9_120-levels_1D/object9F0Level87F1Level40.png,p,exemplar_display,50,77214,dense_right,p,4,True,87,-20.0,20.0
sub_01,991.2999999523163,img/object-9_120-levels_1D/object9F0Level107F1Level40.png,p,exemplar_display,52,79718,dense_right,p,4,True,107,20.0,20.0
sub_01,854.1999998092651,img/object-9_120-levels_1D/object9F0Level85F1Level40.png,p,exemplar_display,54,82221,dense_right,p,4,True,85,-22.0,22.0
sub_01,706.7000000476837,img/object-9_120-levels_1D/object9F0Level87F1Level40.png,q,exemplar_display,56,84726,dense_right,p,4,False,87,2.0,2.0
sub_01,688.9000000953674,img/object-9_120-levels_1D/object9F0Level87F1Level40.png,q,exemplar_display,58,87228,dense_right,q,4,True,87,0.0,0.0
